,title,eid,publication year,last name,first name,member id,irp,2018,2019,2020,2021,2022,2023
6099,Eye movements during optic flow perception,2-s2.0-85144629905,2023,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,0,0,0
6100,Eye Movements as a Window into Decision-Making,2-s2.0-85138448058,2022,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,0,0,2
6101,Tracking and perceiving diverse motion signals: Directional biases in human smooth pursuit and perception,2-s2.0-85138965207,2022,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,0,0,0
6102,Humans Can Track But Fail to Predict Accelerating Objects,2-s2.0-85138006216,2022,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,0,0,2
6103,Do pupillary responses during authentic slot machine use reflect arousal or screen luminance fluctuations? A proof-of-concept study,2-s2.0-85135282239,2022,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,0,0,1
6104,Eye-hand coordination during online reach corrections is task dependent,2-s2.0-85128001195,2022,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,0,0,1
6105,Preservation of Eye Movements in Parkinson’s Disease Is Stimulus- And Task-Specific,2-s2.0-85123813036,2022,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,0,2,3
6106,"Topical Review: Perceptual-cognitive Skills, Methods, and Skill-based Comparisons in Interceptive Sports",2-s2.0-85111636570,2021,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,1,5,6
6107,The role of eye movements in manual interception: A mini-review,2-s2.0-85102821724,2021,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,6,7,7
6108,Expectations about motion direction affect perception and anticipatory smooth pursuit differently,2-s2.0-85103228898,2021,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,2,3,0
6109,Look where you go: Characterizing eye movements toward optic flow,2-s2.0-85103078009,2021,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,0,3,2
6110,Functional Use of Eye Movements for an Acting System,2-s2.0-85099237305,2021,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,6,14,9
6111,Do eye movements enhance visual memory retrieval?,2-s2.0-85089499817,2020,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,1,2,0
6112,Zoned in or zoned out? Investigating immersion in slot machine gambling using mobile eye-tracking,2-s2.0-85078661652,2020,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,4,8,9,5
6113,Eye movements as a readout of sensorimotor decision processes,2-s2.0-85084693493,2020,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,5,8,3
6114,"Introduction to special issue on ""Prediction in Perception and Action""",2-s2.0-85086127917,2020,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,0,0,0
6115,On the relation between anticipatory ocular torsion and anticipatory smooth pursuit,2-s2.0-85080098972,2020,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,0,1,0
6116,Perception of Looming Motion in Virtual Reality Egocentric Interception Tasks,2-s2.0-85050992381,2019,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,4,2,4,2
6117,Prediction in goal-directed action,2-s2.0-85071524528,2019,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,4,15,7,3
6118,Ocular torsion is related to perceived motion-induced position shifts,2-s2.0-85073429702,2019,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,1,0,0,0
6119,Decoding go/no-go decisions from eye movements,2-s2.0-85061282819,2019,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,1,4,7,3,1
6120,Rapid assessment of natural visualmotion integration across primate species,2-s2.0-85055670469,2018,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,0,0,1,1,0
6121,The function and failure of sensory predictions,2-s2.0-85045953510,2018,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,1,10,4,10,4,4
6122,Context effects on smooth pursuit and manual interception of a disappearing target,2-s2.0-85022324512,2017,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,2,2,1,5,1,2
6123,Distinct eye movement patterns enhance dynamic visual acuity,2-s2.0-85012195841,2017,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,3,5,6,10,4
6124,Coordinated control of three-dimensional components of smooth pursuit to rotating and translating textures,2-s2.0-85011105421,2017,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,0,1,2,0,0,0
6125,Visual contrast sensitivity in early-stage parkinson’s disease,2-s2.0-84993967706,2016,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,2,5,4,4,1,2
6126,Eye movement accuracy determines natural interception strategies,2-s2.0-85003632928,2016,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,3,9,5,11,6,3
6127,Effects of reward on the accuracy and dynamics of smooth pursuit eye movements,2-s2.0-84938197571,2015,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,2,1,1,1,0,0
6128,Acting without seeing: Eye movements reveal visual processing without awareness,2-s2.0-84926119585,2015,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,11,11,8,8,12,6
6129,Perceptual learning modifies untrained pursuit eye movements,2-s2.0-84904264049,2014,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,5,0,1,1,0,0
6130,Efference copy failure during smooth pursuit eye movements in schizophrenia,2-s2.0-84880429738,2013,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,4,4,3,5,0,1
6131,Directional asymmetries in human smooth pursuit eye movements,2-s2.0-84879578460,2013,Spering,Miriam,57203220428,Sensory Motor Systems & Movement Disorders,3,6,9,6,2,2
6132,Age-specific determinants of psychiatric outcomes after the first COVID-19 wave: baseline findings from a Canadian online cohort study,2-s2.0-85147561870,2023,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6133,The journey from concealment to disclosure of an obsessive-compulsive disorder diagnosis in the high school setting: A qualitative study exploring youth perspectives,2-s2.0-85165664158,2023,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6134,Right Prefrontal Cortical Thickness Is Associated With Response to Cognitive-Behavioral Therapy in Children With Obsessive-Compulsive Disorder,2-s2.0-85146449204,2023,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6135,Challenges of insight assessment in pediatric obsessive-compulsive disorder: Initial results and clinical considerations from a measure development study,2-s2.0-85143333971,2023,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6136,Prevalence of pediatric acute-onset neuropsychiatric syndrome (PANS) in children and adolescents with eating disorders,2-s2.0-85144437165,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6137,Associations of medication with subcortical morphology across the lifespan in OCD: Results from the international ENIGMA Consortium,2-s2.0-85137704230,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,1
6138,The thalamus and its subnuclei—a gateway to obsessive-compulsive disorder,2-s2.0-85125154377,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,2,4
6139,An fMRI study of cognitive planning before and after symptom provocation in pediatric obsessive–compulsive disorder,2-s2.0-85142365240,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6140,"Development of IMPAACT (Impairment Measure for Parental Food Allergy-Associated Anxiety and Coping Tool), a validated tool to screen for food allergy-associated parental anxiety",2-s2.0-85128659290,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,3,0
6141,Feasibility of online mindfulness-based interventions for families affected with postpartum depression and anxiety: study protocol,2-s2.0-85138204570,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6142,An ultra-brief screening scale for pediatric obsessive-compulsive disorder: The OCI-CV-5,2-s2.0-85133601047,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,1
6143,Bowel and Bladder Dysfunction Is Associated with Psychiatric Comorbidities and Functional Impairment in Pediatric Obsessive-Compulsive Disorder,2-s2.0-85136340529,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,1,1
6144,Decreased food allergy-specific anxiety and increased general anxiety in parents of children with food allergies during the coronavirus disease 2019 pandemic,2-s2.0-85131380828,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,1,2
6145,Review: Mental health impacts of the COVID-19 pandemic on children and youth – a systematic review,2-s2.0-85113734916,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,4,97,157
6146,School and parent perspectives on symptomatology in pediatric obsessive-compulsive disorder (OCD),2-s2.0-85130918493,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,1
6147,"Severe symptoms predict salivary interleukin-6, interleukin-1β, and tumor necrosis factor-α levels in children and youth with obsessive-compulsive disorder",2-s2.0-85124810300,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,1,0
6148,Editorial: Outcome Measurement in Pediatric Obsessive-Compulsive Disorder: Current Considerations and Future Directions,2-s2.0-85124010156,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6149,The OCI-CV-R: A Revision of the Obsessive-Compulsive Inventory - Child Version,2-s2.0-85123678081,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,1,3
6150,The Case for Prevention Research in Adolescent-Onset Mental Illness - Game On!,2-s2.0-85125000269,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6151,Celecoxib versus placebo as an adjunct to treatment-as-usual in children and youth with obsessive-compulsive disorder: Protocol for a single-site randomised quadruple-blind phase II study,2-s2.0-85124291225,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,2
6152,Obsessive-Compulsive Disorder (OCD) in the School: Parental Experiences Regarding Impacts and Disclosure,2-s2.0-85133560602,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,1
6153,Food-allergy-specific anxiety and distress in parents of children with food allergy: A systematic review,2-s2.0-85120864506,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,7,7
6154,An overview of the first 5 years of the ENIGMA obsessive–compulsive disorder working group: The power of worldwide collaboration,2-s2.0-85085073912,2022,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,2,11,16,10
6155,Comorbidities in Obsessive-Compulsive Disorder Across the Lifespan: A Systematic Review and Meta-Analysis,2-s2.0-85120548805,2021,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,2,8
6156,Response to “Clomipramine in Combination with Fluvoxamine: A Potent Medication Combination for Severe or Refractory Pediatric OCD”,2-s2.0-85122092299,2021,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,2,0,0
6157,Retrospective Review of Fluvoxamine-Clomipramine Combination Therapy in Obsessive-Compulsive Disorder in Children and Adolescents,2-s2.0-85122080659,2021,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,4,0,2
6158,Genome-wide association study of pediatric obsessive-compulsive traits: shared genetic risk between traits and disorder,2-s2.0-85100466162,2021,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,4,5,6
6159,Effects of Treatment Setting on Outcomes of Flexibly-Dosed Intensive Cognitive Behavioral Therapy for Pediatric OCD: A Randomized Controlled Pilot Trial,2-s2.0-85107039154,2021,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,1,1,0
6160,Editors’ Note and Special Communication: Research Priorities in Child and Adolescent Mental Health Emerging From the COVID-19 Pandemic,2-s2.0-85104961839,2021,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,2,4,5
6161,Relationship between clozapine dose and severity of obsessive-compulsive symptoms,2-s2.0-85100026551,2021,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6162,Race and ethnicity in pediatric OCD: An exploratory study of a clinical North American sample,2-s2.0-85101896276,2021,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,1,0
6163,Health Inequities Facing Children Vulnerable to Mental Health Challenges,2-s2.0-85134283008,2021,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,2
6164,Virtual Histology of Cortical Thickness and Shared Neurobiology in 6 Psychiatric Disorders,2-s2.0-85093073209,2021,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,2,21,25,29
6165,Structural neuroimaging biomarkers for obsessive-compulsive disorder in the ENIGMA-OCD consortium: medication matters,2-s2.0-85092536771,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,8,11,10
6166,Family profiles in pediatric obsessive-compulsive disorder,2-s2.0-85091799881,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,1,0,0
6167,"Subcortical brain volume, regional cortical thickness, and cortical surface area across disorders: Findings from the ENIGMA ADHD, ASD, and OCD working groups",2-s2.0-85090178574,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,5,19,28,22
6168,Little Doubt That CBT Works for Pediatric OCD,2-s2.0-85086395866,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,2,1,0,4
6169,Editorial: Expanding Notions of Networks Within Child and Adolescent Psychiatry,2-s2.0-85085170804,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,0,0
6170,Mapping Cortical and Subcortical Asymmetry in Obsessive-Compulsive Disorder: Findings From the ENIGMA Consortium,2-s2.0-85066780035,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,3,8,15,17,13
6171,Mindfulness-based skills training group for parents of obsessive-compulsive disorder-affected children: A caregiver-focused intervention: Mindfulness for parents of OCD-affected children,2-s2.0-85078156429,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,4,1,2
6172,"Avoidance, Insight, Impairment Recognition Concordance, and Cognitive-Behavioral Therapy Outcomes in Pediatric Obsessive-Compulsive Disorder",2-s2.0-85077931142,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,6,6,13,5
6173,"General personality dimensions, impairment and treatment response in obsessive–compulsive disorder",2-s2.0-85076785619,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,0,1,2
6174,Neurocognitive risk markers in pediatric obsessive–compulsive disorder,2-s2.0-85075138955,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,3,7,8,2
6175,Commentary: Neurobiology and Therapeutic Potential of Cyclooxygenase-2 (COX-2) Inhibitors for Inflammation in Neuropsychiatric Disorders,2-s2.0-85084249884,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,2,4,1
6176,Clozapine-associated obsessive-compulsive symptoms and their management: A systematic review and analysis of 107 reported cases,2-s2.0-85079786965,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,1,7,2,3
6177,Test-based versus parent ratings of executive function in pediatric Obsessive-Compulsive Disorder,2-s2.0-85075117928,2020,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,1,1,0
6178,"Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders",2-s2.0-85076270049,2019,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,66,188,206,130
6179,Immune-Related Comorbidities in Childhood-Onset Obsessive Compulsive Disorder: Lifetime Prevalence in the Obsessive Compulsive Disorder Collaborative Genetics Association Study,2-s2.0-85072993643,2019,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,2,3,5,3
6180,Body checking in pediatric eating and obsessive-compulsive disorders,2-s2.0-85072243679,2019,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,1,2,0,0
6181,Affective forecasting accuracy in obsessive compulsive disorder,2-s2.0-85063602396,2019,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,0,3,0,0
6182,Standard of proof and intolerance of uncertainty in obsessive-compulsive disorder and social anxiety disorder,2-s2.0-85061990136,2019,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,3,2,1,2
6183,Cognitive-behavioral therapy booster treatment in pediatric obsessive-compulsive disorder: A utilization assessment pilot study,2-s2.0-85070995041,2019,Stewart,Evelyn,54414801200,Mental Health & Addictions,0,0,1,0,1,1
